date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.257377,0.000000,0.000000,0.602659,0.000000,0.000000,0.139964,0.000000,0.000000,0.000000
4549,2018-02-01,0.145224,0.128048,0.138376,0.188122,0.084330,0.028190,0.110745,0.141727,0.028872,0.006365
4570,2018-03-05,0.326873,0.071837,0.204550,0.041004,0.052567,0.037882,0.144715,0.100843,0.015309,0.004419
4591,2018-04-04,0.352710,0.000000,0.000000,0.212759,0.000000,0.000000,0.434531,0.000000,0.000000,0.000000
4612,2018-05-03,0.502178,0.064282,0.164618,0.023494,0.031575,0.019319,0.163813,0.008547,0.018672,0.003502
4633,2018-06-04,0.498666,0.109081,0.000000,0.000000,0.200309,0.087987,0.103956,0.000000,0.000000,0.000000
4654,2018-07-03,0.492081,0.015054,0.146912,0.101391,0.062179,0.055946,0.052903,0.028921,0.038272,0.006341
4675,2018-08-02,0.481799,0.111192,0.054591,0.074458,0.036014,0.010245,0.083275,0.109783,0.034850,0.003792
4696,2018-08-31,0.295761,0.167124,0.137838,0.116859,0.098558,0.015872,0.093014,0.046211,0.022898,0.005864
4717,2018-10-02,0.492653,0.000000,0.000000,0.302460,0.000000,0.000000,0.052116,0.152771,0.000000,0.000000
4738,2018-10-31,0.283183,0.125652,0.185100,0.049726,0.070363,0.024230,0.171599,0.042379,0.041635,0.006132
4759,2018-11-30,0.314346,0.000000,0.011405,0.235319,0.134796,0.000000,0.237779,0.066356,0.000000,0.000000
4779,2019-01-02,0.871266,0.000000,0.128734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4800,2019-02-01,0.744817,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255183,0.000000,0.000000
4821,2019-03-05,0.916821,0.000000,0.000000,0.083179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4842,2019-04-03,0.406007,0.000000,0.000000,0.478936,0.000000,0.000000,0.000000,0.115057,0.000000,0.000000
4863,2019-05-03,0.703125,0.167964,0.044832,0.000000,0.000000,0.000000,0.000000,0.084079,0.000000,0.000000
4884,2019-06-04,0.750121,0.000000,0.000000,0.000000,0.028989,0.000000,0.000000,0.220890,0.000000,0.000000
4905,2019-07-03,0.415165,0.000000,0.310612,0.049559,0.000000,0.000000,0.000000,0.224664,0.000000,0.000000
4926,2019-08-02,0.872903,0.000000,0.083291,0.000000,0.000000,0.043806,0.000000,0.000000,0.000000,0.000000
4947,2019-09-03,0.861672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138328,0.000000,0.000000
4968,2019-10-02,0.598125,0.000000,0.088049,0.000000,0.104000,0.000000,0.000000,0.209825,0.000000,0.000000
4989,2019-10-31,0.815777,0.000000,0.019642,0.000000,0.000000,0.000000,0.000000,0.156099,0.008482,0.000000
5010,2019-12-02,0.689397,0.000000,0.034732,0.231688,0.000000,0.000000,0.000000,0.044184,0.000000,0.000000
5031,2020-01-02,0.729081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046313,0.224606,0.000000
5031,2020-01-02,0.000000,0.369738,0.394659,0.000000,0.000000,0.000000,0.000000,0.000000,0.235603,0.000000
5052,2020-02-03,0.578664,0.074318,0.084650,0.178375,0.000000,0.000000,0.000000,0.067004,0.016990,0.000000
5073,2020-03-04,0.181825,0.043289,0.155737,0.000000,0.000000,0.000000,0.000000,0.000000,0.619150,0.000000
5094,2020-04-02,0.162259,0.000000,0.000000,0.342248,0.276898,0.000000,0.012076,0.000000,0.186738,0.019780
5115,2020-05-04,0.202992,0.201656,0.418749,0.035715,0.002812,0.000000,0.000000,0.044908,0.093167,0.000000
5136,2020-06-03,0.092408,0.153808,0.078260,0.111782,0.040033,0.000000,0.000000,0.075414,0.448295,0.000000
5157,2020-07-02,0.296713,0.313725,0.111633,0.074551,0.000000,0.000000,0.000000,0.000000,0.203378,0.000000
5178,2020-08-03,0.036967,0.426246,0.371454,0.000000,0.000000,0.000000,0.000000,0.000000,0.165333,0.000000
