date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.879397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069110,0.051493,0.000000
4549,2018-02-01,0.146128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.853872,0.000000
4570,2018-03-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
4591,2018-04-04,0.495576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336979,0.167445,0.000000
4612,2018-05-03,0.233898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016836,0.749267,0.000000
4633,2018-06-04,0.289195,0.000000,0.000000,0.021791,0.000000,0.000000,0.000000,0.000000,0.689013,0.000000
4654,2018-07-03,0.241049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.758951,0.000000
4675,2018-08-02,0.033982,0.000000,0.000000,0.000000,0.031533,0.000000,0.000000,0.000000,0.934485,0.000000
4696,2018-08-31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
4717,2018-10-02,0.508163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491837,0.000000
4738,2018-10-31,0.483076,0.000000,0.000000,0.000000,0.000000,0.000000,0.022918,0.073455,0.420551,0.000000
4759,2018-11-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172402,0.827598,0.000000
4779,2019-01-02,0.549327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450673,0.000000
4800,2019-02-01,0.758604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166327,0.075070,0.000000
4821,2019-03-05,0.915143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084857,0.000000
4842,2019-04-03,0.630450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246255,0.123295,0.000000
4863,2019-05-03,0.923573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076427,0.000000
4884,2019-06-04,0.658277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077310,0.264413,0.000000
4905,2019-07-03,0.390339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.609661,0.000000,0.000000
4926,2019-08-02,0.369437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630563,0.000000
4947,2019-09-03,0.826638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023990,0.149372,0.000000
4968,2019-10-02,0.996920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003080,0.000000
4989,2019-10-31,0.812674,0.000000,0.000000,0.000000,0.000887,0.000000,0.000000,0.048698,0.137741,0.000000
5010,2019-12-02,0.981405,0.000007,0.000033,0.000010,0.000048,0.000023,0.000043,0.002352,0.016065,0.000013
5031,2020-01-02,0.999498,0.000000,0.000000,0.000000,0.000502,0.000000,0.000000,0.000000,0.000000,0.000000
5031,2020-01-02,0.600364,0.012350,0.026555,0.040597,0.000532,0.020646,0.145510,0.047979,0.105087,0.000380
5052,2020-02-03,0.445935,0.000000,0.000000,0.248134,0.000000,0.000000,0.000000,0.305930,0.000000,0.000000
5073,2020-03-04,0.880018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028449,0.091533,0.000000
5094,2020-04-02,0.809533,0.000080,0.001231,0.010278,0.000075,0.022323,0.010964,0.004242,0.141270,0.000004
5115,2020-05-04,0.955737,0.000062,0.005399,0.018017,0.000009,0.001473,0.006817,0.002452,0.010033,0.000002
5136,2020-06-03,0.757126,0.000060,0.002451,0.032367,0.000011,0.115593,0.014560,0.000559,0.077272,0.000001
5157,2020-07-02,0.787113,0.000647,0.012748,0.013304,0.000448,0.020312,0.048756,0.012905,0.103757,0.000010
5178,2020-08-03,0.892069,0.000217,0.004029,0.005499,0.000071,0.005097,0.013469,0.014041,0.065508,0.000001
5199,2020-09-01,0.975546,0.000072,0.008023,0.002719,0.000044,0.002278,0.006146,0.002566,0.002603,0.000002
5220,2020-10-01,0.389043,0.000000,0.000000,0.000000,0.000000,0.202657,0.000000,0.283653,0.124648,0.000000
5241,2020-10-30,0.630393,0.010125,0.006721,0.076078,0.000721,0.041130,0.095084,0.065463,0.073857,0.000429
5262,2020-12-01,0.804655,0.000078,0.001345,0.068713,0.000093,0.002831,0.000886,0.002223,0.119174,0.000002
5283,2020-12-31,0.938859,0.000007,0.001386,0.019800,0.000028,0.011741,0.004901,0.004660,0.018616,0.000000
5284,2021-01-04,0.922931,0.000001,0.076453,0.000057,0.000003,0.000000,0.000000,0.000554,0.000002,0.000000
5305,2021-02-03,0.516450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.483551,0.000000,0.000000
5326,2021-03-05,0.503234,0.096199,0.011250,0.000000,0.000000,0.000000,0.069660,0.225899,0.000000,0.093757
5347,2021-04-06,0.371737,0.000039,0.005913,0.070188,0.000304,0.000015,0.000025,0.551573,0.000200,0.000006
5368,2021-05-05,0.984328,0.000000,0.000419,0.000000,0.000000,0.000000,0.000000,0.015253,0.000000,0.000000
5389,2021-06-04,0.521712,0.000000,0.000029,0.000000,0.000001,0.000000,0.000000,0.478259,0.000000,0.000000
5410,2021-07-06,0.016029,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.983970,0.000000,0.000000
5431,2021-08-04,0.262025,0.000029,0.003879,0.000091,0.000004,0.000002,0.000011,0.733917,0.000041,0.000003
5452,2021-09-02,0.457629,0.145863,0.133276,0.229791,0.033441,0.000000,0.000000,0.000000,0.000000,0.000000
5473,2021-10-04,0.744036,0.000000,0.020569,0.000000,0.000000,0.000000,0.031821,0.203574,0.000000,0.000000
5494,2021-11-02,0.999352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000648,0.000000,0.000000
5515,2021-12-02,0.999956,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000038,0.000000,0.000000
5536,2022-01-03,0.749103,0.000000,0.122366,0.128531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5536,2022-01-03,0.036461,0.000003,0.000001,0.000003,0.000002,0.000086,0.000494,0.001081,0.000331,0.961538
5557,2022-02-02,0.878823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070523,0.050653
5578,2022-03-04,0.418646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114685,0.409648,0.057021
5599,2022-04-04,0.311566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099291,0.461450,0.127693
5620,2022-05-04,0.255993,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.350893,0.393114,0.000000
5641,2022-06-03,0.546375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101118,0.352507,0.000000
5662,2022-07-06,0.277109,0.000000,0.000000,0.000000,0.043789,0.000000,0.000000,0.460558,0.195539,0.023004
5683,2022-08-04,0.012064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378049,0.572384,0.037504
5704,2022-09-02,0.294006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127096,0.439832,0.139066
5725,2022-10-04,0.475691,0.000022,0.000001,0.000014,0.000007,0.000055,0.000132,0.001216,0.019239,0.503622
5746,2022-11-02,0.328312,0.221997,0.000000,0.000000,0.062678,0.000000,0.000000,0.222944,0.164070,0.000000
5767,2022-12-02,0.765422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234578,0.000000,0.000000
5787,2023-01-03,0.000000,0.171474,0.000000,0.000000,0.068818,0.000000,0.611596,0.148113,0.000000,0.000000
5808,2023-02-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796955,0.000000,0.203045,0.000000
5829,2023-03-06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295515,0.544580,0.000000,0.159905
5850,2023-04-04,0.000000,0.318809,0.000000,0.000000,0.000000,0.000000,0.303231,0.274135,0.103825,0.000000
5871,2023-05-04,0.000000,0.013019,0.000000,0.000000,0.310567,0.000000,0.547561,0.000000,0.128853,0.000000
5892,2023-06-05,0.000000,0.000000,0.000000,0.000000,0.085235,0.000000,0.592922,0.000000,0.119634,0.202208
5913,2023-07-06,0.000000,0.082156,0.000000,0.000000,0.343558,0.000000,0.457527,0.000000,0.116759,0.000000
5934,2023-08-04,0.000000,0.096876,0.000000,0.000000,0.000000,0.000000,0.757548,0.000000,0.145577,0.000000
5955,2023-09-05,0.000000,0.397440,0.000000,0.074143,0.000000,0.000000,0.208850,0.000000,0.319567,0.000000
5976,2023-10-04,0.000000,0.000000,0.000000,0.000000,0.520949,0.000000,0.446912,0.000000,0.000000,0.032138
5997,2023-11-02,0.000000,0.297997,0.000000,0.000000,0.046189,0.000000,0.547128,0.000000,0.108686,0.000000
6018,2023-12-04,0.000000,0.000000,0.000000,0.000000,0.335274,0.000000,0.664726,0.000000,0.000000,0.000000
6037,2024-01-02,0.623332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376668,0.000000
6058,2024-02-01,0.342308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049952,0.304512,0.303228
6079,2024-03-04,0.679617,0.000000,0.000000,0.000000,0.046556,0.000000,0.000000,0.000000,0.273827,0.000000
6100,2024-04-03,0.445927,0.000000,0.000000,0.000000,0.000000,0.000000,0.243171,0.000000,0.265501,0.045401
6121,2024-05-02,0.530712,0.008538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454070,0.006680
6142,2024-06-03,0.453596,0.000000,0.000000,0.000000,0.049131,0.000000,0.000000,0.000000,0.411498,0.085776
6163,2024-07-03,0.629425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133484,0.237091
6184,2024-08-02,0.487827,0.000000,0.136286,0.000000,0.004160,0.000000,0.108453,0.000000,0.090008,0.173266
6205,2024-09-03,0.392776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433508,0.173716
6226,2024-10-02,0.711288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288712,0.000000
6247,2024-10-31,0.545333,0.000000,0.000000,0.000000,0.039898,0.000000,0.000000,0.000000,0.414769,0.000000
6268,2024-12-02,0.713428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027952,0.258620,0.000000
6289,2025-01-02,0.307386,0.000000,0.000000,0.000000,0.154341,0.000000,0.000000,0.000000,0.468551,0.069722
6289,2025-01-02,0.768857,0.000000,0.000000,0.000000,0.000000,0.000000,0.231143,0.000000,0.000000,0.000000
6310,2025-02-04,0.380848,0.000000,0.000000,0.000000,0.000000,0.000000,0.352946,0.266207,0.000000,0.000000
6331,2025-03-06,0.303605,0.000000,0.000000,0.000000,0.000000,0.000000,0.484502,0.211893,0.000000,0.000000
6352,2025-04-04,0.404685,0.000000,0.000000,0.000000,0.000000,0.000000,0.404677,0.190637,0.000000,0.000000
6373,2025-05-06,0.373920,0.000000,0.000000,0.083432,0.000000,0.000000,0.436891,0.000000,0.000000,0.105757
6394,2025-06-05,0.988332,0.000003,0.000000,0.000006,0.000000,0.000008,0.011540,0.000109,0.000003,0.000000
