date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4549,2018-02-01,0.971109,0.000000,0.000000,0.000000,0.000000,0.000000,0.028891,0.000000,0.000000,0.000000
4570,2018-03-05,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4591,2018-04-04,0.350459,0.000000,0.649541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4612,2018-05-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4633,2018-06-04,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4654,2018-07-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4675,2018-08-02,0.930242,0.000000,0.027367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042391
4696,2018-08-31,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4717,2018-10-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4738,2018-10-31,0.789716,0.000000,0.000000,0.000000,0.000000,0.000000,0.210284,0.000000,0.000000,0.000000
4759,2018-11-30,0.814905,0.000000,0.185095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4779,2019-01-02,0.000000,0.210970,0.000000,0.000000,0.000000,0.000000,0.428563,0.000000,0.360467,0.000000
4800,2019-02-01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.597645,0.000000,0.402355,0.000000
4821,2019-03-05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.570684,0.000000,0.429316,0.000000
4842,2019-04-03,0.077761,0.176190,0.000000,0.000000,0.000000,0.000000,0.386220,0.000000,0.359830,0.000000
4863,2019-05-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.884821,0.000000,0.115179,0.000000
4884,2019-06-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558888,0.000000,0.441112,0.000000
4905,2019-07-03,0.000000,0.000000,0.000000,0.197132,0.000000,0.000000,0.391329,0.000000,0.411539,0.000000
4926,2019-08-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421339,0.000000,0.578661,0.000000
4947,2019-09-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341747,0.000000,0.658253,0.000000
4968,2019-10-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378126,0.000000,0.621874,0.000000
4989,2019-10-31,0.000000,0.000000,0.000000,0.303216,0.000000,0.000000,0.356740,0.000000,0.340044,0.000000
5010,2019-12-02,0.079583,0.165377,0.000000,0.191158,0.000000,0.000000,0.355736,0.000000,0.208147,0.000000
5031,2020-01-02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363583,0.000000,0.636417,0.000000
5031,2020-01-02,0.620913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.379087,0.000000
5052,2020-02-03,0.656713,0.000000,0.000000,0.000000,0.020047,0.000000,0.000000,0.000000,0.323240,0.000000
5073,2020-03-04,0.578152,0.000000,0.071811,0.309300,0.000000,0.000000,0.000000,0.000000,0.040737,0.000000
5094,2020-04-02,0.605244,0.030896,0.000000,0.000000,0.144796,0.000000,0.000000,0.000000,0.219064,0.000000
5115,2020-05-04,0.850492,0.000000,0.000000,0.000000,0.060728,0.000000,0.000000,0.000000,0.088780,0.000000
5136,2020-06-03,0.659267,0.000000,0.000000,0.004457,0.087298,0.000000,0.000000,0.000000,0.248978,0.000000
5157,2020-07-02,0.458750,0.000000,0.164795,0.000000,0.000000,0.000000,0.000000,0.014725,0.361730,0.000000
5178,2020-08-03,0.299049,0.000000,0.000000,0.000000,0.139617,0.000000,0.076281,0.122100,0.362954,0.000000
5199,2020-09-01,0.427819,0.000000,0.000000,0.000000,0.102564,0.000000,0.000000,0.167667,0.301950,0.000000
5220,2020-10-01,0.556763,0.000000,0.000000,0.000000,0.104581,0.000000,0.071149,0.000000,0.267508,0.000000
5241,2020-10-30,0.354054,0.051745,0.000000,0.371024,0.048795,0.000000,0.000000,0.000000,0.165935,0.008447
5262,2020-12-01,0.536521,0.000000,0.000000,0.111366,0.352113,0.000000,0.000000,0.000000,0.000000,0.000000
5283,2020-12-31,0.674265,0.000000,0.000000,0.000000,0.085322,0.000000,0.000000,0.000000,0.240412,0.000000
5284,2021-01-04,0.428205,0.000000,0.125310,0.000000,0.015695,0.000000,0.430790,0.000000,0.000000,0.000000
5305,2021-02-03,0.966368,0.000000,0.000000,0.033632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5326,2021-03-05,0.313800,0.215736,0.176845,0.189959,0.000000,0.000000,0.083505,0.020155,0.000000,0.000000
5347,2021-04-06,0.423330,0.137106,0.065063,0.190318,0.000000,0.000000,0.184183,0.000000,0.000000,0.000000
5368,2021-05-05,0.228590,0.079134,0.098716,0.471086,0.000000,0.122474,0.000000,0.000000,0.000000,0.000000
5389,2021-06-04,0.885326,0.002232,0.000000,0.092396,0.000000,0.000000,0.020046,0.000000,0.000000,0.000000
5410,2021-07-06,0.804773,0.000000,0.000000,0.195227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5431,2021-08-04,0.697690,0.000000,0.000000,0.302310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5452,2021-09-02,0.527039,0.000000,0.000000,0.373075,0.000000,0.002541,0.097345,0.000000,0.000000,0.000000
5473,2021-10-04,0.582002,0.000000,0.186759,0.000000,0.000000,0.000000,0.231239,0.000000,0.000000,0.000000
5494,2021-11-02,0.637060,0.199169,0.000000,0.104624,0.000000,0.000000,0.059147,0.000000,0.000000,0.000000
5515,2021-12-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5536,2022-01-03,0.768084,0.000000,0.000000,0.000000,0.000000,0.000000,0.231916,0.000000,0.000000,0.000000
5536,2022-01-03,0.834959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165041,0.000000,0.000000
5557,2022-02-02,0.968334,0.000052,0.000232,0.000995,0.000198,0.000007,0.010415,0.014751,0.004933,0.000083
5578,2022-03-04,0.665280,0.091839,0.000000,0.000000,0.000000,0.000000,0.000000,0.242881,0.000000,0.000000
5599,2022-04-04,0.738974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260292,0.000734,0.000000
5620,2022-05-04,0.553525,0.000000,0.000000,0.020946,0.000000,0.000000,0.000000,0.425529,0.000000,0.000000
5641,2022-06-03,0.427231,0.000000,0.000000,0.102505,0.000000,0.000000,0.000000,0.470265,0.000000,0.000000
5662,2022-07-06,0.735798,0.000000,0.018263,0.000000,0.000000,0.000000,0.000000,0.245939,0.000000,0.000000
5683,2022-08-04,0.824956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175044,0.000000,0.000000
5704,2022-09-02,0.458706,0.000000,0.175167,0.191735,0.000000,0.000000,0.000000,0.174392,0.000000,0.000000
5725,2022-10-04,0.890177,0.000000,0.000000,0.000000,0.000000,0.000000,0.046234,0.063590,0.000000,0.000000
5746,2022-11-02,0.729068,0.000000,0.135928,0.000000,0.000000,0.000000,0.000000,0.135004,0.000000,0.000000
5767,2022-12-02,0.706412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293588,0.000000,0.000000
5787,2023-01-03,0.142613,0.000000,0.071496,0.000000,0.000000,0.000000,0.000000,0.179708,0.606183,0.000000
5808,2023-02-02,0.000000,0.097262,0.000000,0.000000,0.000000,0.000000,0.244385,0.024502,0.633851,0.000000
5829,2023-03-06,0.000000,0.000000,0.000000,0.000000,0.084068,0.089425,0.000000,0.552642,0.273865,0.000000
5850,2023-04-04,0.004187,0.000177,0.029941,0.008731,0.008381,0.000223,0.019377,0.920332,0.008420,0.000230
