date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.876865,0.087892,0.000000,0.000000,0.000000,0.000000,0.000000,0.035243,0.000000,0.000000
4549,2018-02-01,0.916607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083393,0.000000,0.000000
4570,2018-03-05,0.991559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008441,0.000000
4591,2018-04-04,0.966658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033342,0.000000,0.000000
4612,2018-05-03,0.808579,0.000000,0.000000,0.013925,0.000000,0.000000,0.000000,0.177496,0.000000,0.000000
4633,2018-06-04,0.859785,0.000000,0.000000,0.085914,0.000000,0.000000,0.000000,0.000000,0.054301,0.000000
4654,2018-07-03,0.851787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148213,0.000000,0.000000
4675,2018-08-02,0.888101,0.000000,0.000000,0.017996,0.000000,0.000000,0.000000,0.000000,0.093903,0.000000
4696,2018-08-31,0.830358,0.000000,0.000000,0.044289,0.000000,0.000000,0.000000,0.125353,0.000000,0.000000
4717,2018-10-02,0.758069,0.000000,0.000000,0.111759,0.000000,0.000000,0.000000,0.000000,0.130172,0.000000
4738,2018-10-31,0.850094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049742,0.100165,0.000000
4759,2018-11-30,0.937038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062962,0.000000,0.000000
4779,2019-01-02,0.395514,0.000000,0.000000,0.000000,0.000000,0.000000,0.162911,0.441575,0.000000,0.000000
4800,2019-02-01,0.775454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159301,0.065244,0.000000
4821,2019-03-05,0.525417,0.000000,0.150542,0.000000,0.000000,0.000000,0.000000,0.055218,0.268823,0.000000
4842,2019-04-03,0.663753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121724,0.214523,0.000000
4863,2019-05-03,0.628992,0.000000,0.000000,0.000000,0.064020,0.000000,0.000000,0.239557,0.067431,0.000000
4884,2019-06-04,0.547713,0.000000,0.000000,0.000000,0.024163,0.000000,0.000000,0.264033,0.164091,0.000000
4905,2019-07-03,0.694823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305177,0.000000,0.000000
