date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.681949,0.000000,0.000000,0.000000,0.025063,0.000000,0.000000,0.068368,0.224620,0.000000
4549,2018-02-01,0.873459,0.000000,0.000000,0.120545,0.000000,0.000000,0.000000,0.000000,0.005996,0.000000
4570,2018-03-05,0.814580,0.000000,0.000000,0.185420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4591,2018-04-04,0.667873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051188,0.280938,0.000000
4612,2018-05-03,0.746537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253463,0.000000,0.000000
4633,2018-06-04,0.744033,0.000000,0.000000,0.255967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4654,2018-07-03,0.535507,0.000000,0.000000,0.318800,0.000000,0.000000,0.000000,0.145693,0.000000,0.000000
4675,2018-08-02,0.721697,0.000000,0.010813,0.000000,0.000000,0.000000,0.000000,0.125137,0.142353,0.000000
4696,2018-08-31,0.771542,0.000000,0.115460,0.028743,0.025073,0.000000,0.000000,0.059182,0.000000,0.000000
4717,2018-10-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4738,2018-10-31,0.420491,0.000000,0.000000,0.390868,0.000000,0.000000,0.000000,0.188641,0.000000,0.000000
4759,2018-11-30,0.759887,0.000000,0.000000,0.165016,0.000000,0.000000,0.000000,0.075097,0.000000,0.000000
4779,2019-01-02,0.683691,0.003636,0.188051,0.023153,0.008077,0.003087,0.021971,0.013583,0.011178,0.043573
4800,2019-02-01,0.706483,0.006088,0.119830,0.054194,0.033423,0.008332,0.018303,0.003034,0.008501,0.041812
4821,2019-03-05,0.687466,0.005009,0.055222,0.076603,0.028378,0.007542,0.028301,0.015663,0.047832,0.047983
4842,2019-04-03,0.650385,0.021958,0.055653,0.082005,0.030510,0.027827,0.056526,0.006744,0.040840,0.027551
4863,2019-05-03,0.647918,0.008180,0.180449,0.013241,0.013785,0.018252,0.020355,0.012714,0.019853,0.065253
4884,2019-06-04,0.626750,0.012442,0.230321,0.021886,0.005839,0.005274,0.011711,0.020425,0.014758,0.050595
4905,2019-07-03,0.319741,0.004797,0.356356,0.094887,0.023691,0.008325,0.033287,0.056550,0.016995,0.085371
