date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4549,2018-02-01,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4570,2018-03-05,0.942965,0.000000,0.000000,0.000000,0.000000,0.000000,0.057035,0.000000,0.000000,0.000000
4591,2018-04-04,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4612,2018-05-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4633,2018-06-04,0.838304,0.000000,0.000000,0.000000,0.000000,0.000000,0.161696,0.000000,0.000000,0.000000
4654,2018-07-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4675,2018-08-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4696,2018-08-31,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4717,2018-10-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4738,2018-10-31,0.950164,0.000000,0.000000,0.000000,0.049836,0.000000,0.000000,0.000000,0.000000,0.000000
4759,2018-11-30,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4779,2019-01-02,0.679149,0.000000,0.000000,0.121948,0.000000,0.000000,0.000000,0.000000,0.198902,0.000000
4800,2019-02-01,0.998789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001211,0.000000
4821,2019-03-05,0.626366,0.000000,0.000000,0.000000,0.306841,0.000000,0.000000,0.000000,0.066792,0.000000
4842,2019-04-03,0.683055,0.000000,0.145311,0.000000,0.000000,0.000000,0.000000,0.000000,0.171633,0.000000
4863,2019-05-03,0.045705,0.000000,0.000000,0.333112,0.000000,0.000000,0.000000,0.000000,0.621184,0.000000
4884,2019-06-04,0.283727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.716273,0.000000
4905,2019-07-03,0.829416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170584,0.000000
4926,2019-08-02,0.560994,0.000000,0.000000,0.000000,0.012240,0.000000,0.000000,0.000000,0.426767,0.000000
4947,2019-09-03,0.578353,0.000000,0.000000,0.026062,0.000000,0.000000,0.000000,0.000000,0.322249,0.073336
4968,2019-10-02,0.281077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.718923,0.000000
4989,2019-10-31,0.587126,0.000000,0.000000,0.166622,0.000000,0.000000,0.000000,0.000000,0.246252,0.000000
5010,2019-12-02,0.548937,0.000000,0.000000,0.437416,0.000000,0.000000,0.000000,0.000000,0.013648,0.000000
5031,2020-01-02,0.951335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048665,0.000000
5031,2020-01-02,0.804740,0.000000,0.000000,0.000000,0.104781,0.000000,0.090479,0.000000,0.000000,0.000000
5052,2020-02-03,0.920677,0.000000,0.000000,0.000000,0.000000,0.000000,0.079323,0.000000,0.000000,0.000000
5073,2020-03-04,0.697378,0.000000,0.000000,0.000000,0.302622,0.000000,0.000000,0.000000,0.000000,0.000000
