date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.379141,0.000000,0.215481,0.125412,0.000000,0.000000,0.000000,0.104340,0.000000,0.175627
4549,2018-02-01,0.564616,0.000000,0.238174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197210
4570,2018-03-05,0.224626,0.000000,0.506144,0.000000,0.000000,0.000000,0.221554,0.042174,0.000000,0.005502
4591,2018-04-04,0.235550,0.000000,0.478093,0.000000,0.000000,0.000000,0.091464,0.138670,0.056223,0.000000
4612,2018-05-03,0.404610,0.039181,0.302746,0.041948,0.000000,0.000000,0.063217,0.019439,0.000000,0.128859
4633,2018-06-04,0.377366,0.000000,0.402500,0.206226,0.000000,0.000000,0.000000,0.000000,0.000000,0.013908
4654,2018-07-03,0.444273,0.000000,0.105938,0.266647,0.000000,0.000000,0.056991,0.116043,0.000000,0.010108
4675,2018-08-02,0.485744,0.000000,0.256491,0.148091,0.000000,0.000000,0.000000,0.058391,0.000000,0.051283
4696,2018-08-31,0.252561,0.000000,0.340578,0.000000,0.000000,0.000000,0.069821,0.180693,0.000000,0.156348
4717,2018-10-02,0.468444,0.000000,0.165947,0.000000,0.191275,0.000000,0.000000,0.000000,0.000000,0.174334
4738,2018-10-31,0.352460,0.000000,0.184241,0.148892,0.000000,0.000000,0.000000,0.100803,0.000000,0.213604
4759,2018-11-30,0.385588,0.000000,0.454050,0.000000,0.000000,0.000000,0.016970,0.000000,0.000000,0.143392
4779,2019-01-02,0.301106,0.000000,0.166814,0.198146,0.000000,0.070253,0.263682,0.000000,0.000000,0.000000
4800,2019-02-01,0.381150,0.000000,0.018621,0.373117,0.000000,0.000000,0.227112,0.000000,0.000000,0.000000
4821,2019-03-05,0.460004,0.000000,0.143874,0.251356,0.000000,0.000000,0.128515,0.016252,0.000000,0.000000
4842,2019-04-03,0.260826,0.000000,0.125309,0.398041,0.000000,0.000000,0.022487,0.193337,0.000000,0.000000
4863,2019-05-03,0.354330,0.000000,0.119409,0.191265,0.000000,0.000000,0.211732,0.123264,0.000000,0.000000
4884,2019-06-04,0.119187,0.000000,0.463922,0.416891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4905,2019-07-03,0.511901,0.000000,0.123895,0.218394,0.000000,0.000000,0.141818,0.003992,0.000000,0.000000
4926,2019-08-02,0.408399,0.000000,0.258390,0.271944,0.000000,0.000000,0.000000,0.000000,0.061268,0.000000
