date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.344806,0.000000,0.000000,0.134510,0.000000,0.000000,0.000000,0.000000,0.520684,0.000000
4549,2018-02-01,0.573898,0.000000,0.000000,0.083843,0.000000,0.000000,0.000000,0.000000,0.342259,0.000000
4570,2018-03-05,0.869997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130003,0.000000
4591,2018-04-04,0.658678,0.000000,0.000000,0.000000,0.000000,0.000000,0.161587,0.036410,0.143325,0.000000
4612,2018-05-03,0.668862,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331138,0.000000
4633,2018-06-04,0.740715,0.000000,0.000000,0.122731,0.000000,0.000000,0.000000,0.000000,0.136554,0.000000
4654,2018-07-03,0.724572,0.000000,0.000000,0.135351,0.000000,0.000000,0.000000,0.000000,0.140077,0.000000
4675,2018-08-02,0.614455,0.000000,0.000000,0.133422,0.000000,0.000000,0.000000,0.017582,0.234541,0.000000
4696,2018-08-31,0.646749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353251,0.000000
4717,2018-10-02,0.733666,0.000000,0.000000,0.000000,0.000000,0.000000,0.011276,0.000000,0.255059,0.000000
4738,2018-10-31,0.737131,0.000000,0.102119,0.132166,0.000000,0.000000,0.000000,0.000000,0.028584,0.000000
4759,2018-11-30,0.640077,0.000000,0.000000,0.089752,0.000000,0.000000,0.000000,0.260353,0.009817,0.000000
4779,2019-01-02,0.311319,0.000000,0.000000,0.128336,0.000000,0.056262,0.094651,0.006165,0.290024,0.113242
4800,2019-02-01,0.506754,0.000000,0.172872,0.012458,0.000000,0.017943,0.072537,0.037681,0.143349,0.036405
4821,2019-03-05,0.871751,0.000556,0.003718,0.016537,0.000198,0.000363,0.006583,0.026237,0.073748,0.000309
4842,2019-04-03,0.463543,0.000000,0.205690,0.014426,0.000000,0.000000,0.000000,0.174211,0.142129,0.000000
4863,2019-05-03,0.348631,0.000000,0.045697,0.126292,0.000000,0.076012,0.080996,0.009101,0.299262,0.014009
4884,2019-06-04,0.574474,0.000000,0.000000,0.000000,0.000000,0.000000,0.020800,0.040322,0.364404,0.000000
4905,2019-07-03,0.257829,0.000000,0.108851,0.062635,0.000000,0.081198,0.000000,0.151177,0.338310,0.000000
4926,2019-08-02,0.459680,0.000000,0.000000,0.086564,0.000000,0.054958,0.116388,0.260228,0.022183,0.000000
4947,2019-09-03,0.469541,0.000000,0.141666,0.000000,0.000000,0.042934,0.206109,0.065722,0.074029,0.000000
