date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.798497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201503,0.000000
4549,2018-02-01,0.107462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.892538,0.000000
4570,2018-03-05,0.460289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539711,0.000000
4591,2018-04-04,0.636173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363827,0.000000
4612,2018-05-03,0.712521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287479,0.000000
4633,2018-06-04,0.552847,0.000000,0.000000,0.134295,0.000000,0.000000,0.000000,0.000000,0.312858,0.000000
4654,2018-07-03,0.000000,0.000000,0.000000,0.125694,0.075981,0.000000,0.000000,0.000000,0.798325,0.000000
4675,2018-08-02,0.507581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492419,0.000000
4696,2018-08-31,0.119131,0.000000,0.000000,0.000000,0.310894,0.000000,0.054666,0.000000,0.515309,0.000000
4717,2018-10-02,0.818501,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181499,0.000000
4738,2018-10-31,0.812725,0.000000,0.000000,0.000000,0.089522,0.000000,0.000000,0.000000,0.097753,0.000000
4759,2018-11-30,0.120231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.879769,0.000000
4779,2019-01-02,0.642863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357137,0.000000
4800,2019-02-01,0.755573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.244427,0.000000
4821,2019-03-05,0.918869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081131,0.000000
4842,2019-04-03,0.927836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072164,0.000000
4863,2019-05-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4884,2019-06-04,0.758427,0.000000,0.000000,0.000000,0.000000,0.000000,0.008361,0.000000,0.233212,0.000000
4905,2019-07-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4926,2019-08-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4947,2019-09-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4968,2019-10-02,0.828387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171613,0.000000
4989,2019-10-31,0.749873,0.000000,0.000000,0.000000,0.000000,0.000000,0.065272,0.000000,0.184855,0.000000
5010,2019-12-02,0.981024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018976,0.000000
5031,2020-01-02,0.824353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175647,0.000000
5031,2020-01-02,0.407738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592262,0.000000
5052,2020-02-03,0.384763,0.000000,0.000000,0.000000,0.530700,0.000000,0.000000,0.084537,0.000000,0.000000
5073,2020-03-04,0.590513,0.000000,0.163207,0.000000,0.000000,0.000000,0.000000,0.000000,0.246280,0.000000
5094,2020-04-02,0.657324,0.000000,0.044741,0.000000,0.102115,0.185971,0.009849,0.000000,0.000000,0.000000
5115,2020-05-04,0.493284,0.000000,0.000000,0.000000,0.176497,0.000000,0.000000,0.000000,0.330219,0.000000
5136,2020-06-03,0.439913,0.000000,0.254988,0.000000,0.000000,0.000000,0.000000,0.028269,0.276830,0.000000
5157,2020-07-02,0.504594,0.000000,0.141352,0.000000,0.000000,0.000000,0.000000,0.116972,0.237082,0.000000
5178,2020-08-03,0.468661,0.006721,0.001817,0.000650,0.111505,0.010760,0.009100,0.217960,0.172321,0.000505
5199,2020-09-01,0.306991,0.000000,0.002833,0.042803,0.248376,0.000000,0.000000,0.050841,0.348157,0.000000
5220,2020-10-01,0.541922,0.151010,0.000000,0.000000,0.000000,0.000000,0.000000,0.114263,0.192805,0.000000
5241,2020-10-30,0.332713,0.074166,0.108570,0.159682,0.079702,0.012854,0.000000,0.025522,0.206791,0.000000
5262,2020-12-01,0.183365,0.000000,0.225669,0.000000,0.072593,0.000000,0.000000,0.000000,0.518372,0.000000
5283,2020-12-31,0.245908,0.000000,0.000000,0.000000,0.144510,0.000000,0.000000,0.000000,0.609581,0.000000
5284,2021-01-04,0.000000,0.000000,0.000000,0.000000,0.000000,0.451823,0.180541,0.332653,0.034983,0.000000
5305,2021-02-03,0.000000,0.000000,0.000000,0.000000,0.198114,0.000000,0.040990,0.373553,0.387343,0.000000
5326,2021-03-05,0.495944,0.000000,0.000000,0.419207,0.000000,0.000000,0.000000,0.084849,0.000000,0.000000
5347,2021-04-06,0.079807,0.000000,0.000000,0.000000,0.108435,0.360578,0.000000,0.200413,0.097783,0.152984
5368,2021-05-05,0.153545,0.000000,0.000000,0.003546,0.000000,0.296913,0.245464,0.296609,0.003922,0.000000
5389,2021-06-04,0.000000,0.000000,0.000000,0.015194,0.051259,0.000000,0.448287,0.400738,0.084522,0.000000
5410,2021-07-06,0.000000,0.000000,0.000000,0.211831,0.000000,0.503240,0.000000,0.284928,0.000000,0.000000
5431,2021-08-04,0.000000,0.000000,0.000000,0.221782,0.000000,0.100608,0.187524,0.420573,0.069513,0.000000
5452,2021-09-02,0.000000,0.000000,0.000000,0.274341,0.000000,0.416336,0.000000,0.230145,0.079178,0.000000
5473,2021-10-04,0.000000,0.000000,0.000000,0.365537,0.000000,0.056796,0.000000,0.407278,0.170389,0.000000
5494,2021-11-02,0.000000,0.000000,0.000000,0.089856,0.000000,0.482730,0.000000,0.307254,0.120160,0.000000
5515,2021-12-02,0.168848,0.000000,0.000000,0.040322,0.000000,0.652336,0.000000,0.120492,0.018002,0.000000
5536,2022-01-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.149711,0.397885,0.452403,0.000000,0.000000
5536,2022-01-03,0.517417,0.000000,0.000000,0.000000,0.211905,0.000000,0.000000,0.000000,0.270678,0.000000
5557,2022-02-02,0.368665,0.129844,0.000000,0.000000,0.390780,0.000000,0.000000,0.000000,0.110711,0.000000
5578,2022-03-04,0.703384,0.001003,0.000000,0.000000,0.139636,0.000000,0.000000,0.000000,0.000000,0.155977
5599,2022-04-04,0.001694,0.000018,0.000002,0.000000,0.990233,0.000037,0.000082,0.000001,0.007829,0.000103
5620,2022-05-04,0.000000,0.000000,0.000000,0.000000,0.537334,0.000000,0.083000,0.000000,0.379666,0.000000
5641,2022-06-03,0.670041,0.000650,0.000000,0.000000,0.329309,0.000000,0.000000,0.000000,0.000000,0.000000
5662,2022-07-06,0.137147,0.000000,0.000000,0.000000,0.862648,0.000000,0.000000,0.000000,0.000096,0.000108
5683,2022-08-04,0.835480,0.000000,0.000000,0.000000,0.035215,0.000000,0.000000,0.000000,0.129304,0.000000
5704,2022-09-02,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5725,2022-10-04,0.848695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151305,0.000000
5746,2022-11-02,0.000000,0.000000,0.000000,0.000000,0.486224,0.000000,0.000000,0.000000,0.513776,0.000000
5767,2022-12-02,0.887614,0.000000,0.000000,0.000000,0.112386,0.000000,0.000000,0.000000,0.000000,0.000000
5787,2023-01-03,0.733340,0.000000,0.000000,0.000000,0.000000,0.000000,0.266660,0.000000,0.000000,0.000000
5808,2023-02-02,0.687957,0.000000,0.000000,0.000000,0.000000,0.122834,0.189210,0.000000,0.000000,0.000000
5829,2023-03-06,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5850,2023-04-04,0.982803,0.000000,0.000000,0.000000,0.000000,0.011208,0.005988,0.000000,0.000000,0.000000
5871,2023-05-04,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5892,2023-06-05,0.954543,0.000000,0.000000,0.000000,0.000000,0.000000,0.013624,0.031833,0.000000,0.000000
5913,2023-07-06,0.708850,0.000000,0.239891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051259
5934,2023-08-04,0.980388,0.000000,0.000000,0.000000,0.000000,0.000000,0.019612,0.000000,0.000000,0.000000
5955,2023-09-05,0.699202,0.000000,0.000000,0.000000,0.000000,0.286562,0.014237,0.000000,0.000000,0.000000
5976,2023-10-04,0.729033,0.000000,0.000000,0.000000,0.000000,0.000000,0.270967,0.000000,0.000000,0.000000
5997,2023-11-02,0.720882,0.000000,0.000000,0.000000,0.000000,0.000000,0.279118,0.000000,0.000000,0.000000
6018,2023-12-04,0.843431,0.000000,0.111234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045335
6037,2024-01-02,0.515125,0.000000,0.000000,0.000000,0.000000,0.000000,0.484875,0.000000,0.000000,0.000000
6058,2024-02-01,0.514275,0.000000,0.000000,0.000000,0.000000,0.000000,0.485725,0.000000,0.000000,0.000000
6079,2024-03-04,0.830079,0.000000,0.056119,0.000000,0.000000,0.000000,0.113802,0.000000,0.000000,0.000000
6100,2024-04-03,0.638184,0.000000,0.000000,0.000000,0.000000,0.000000,0.361816,0.000000,0.000000,0.000000
6121,2024-05-02,0.580152,0.000000,0.000000,0.073514,0.015091,0.000000,0.331242,0.000000,0.000000,0.000000
6142,2024-06-03,0.538607,0.000000,0.000000,0.000000,0.294993,0.000000,0.166399,0.000000,0.000000,0.000000
6163,2024-07-03,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6184,2024-08-02,0.587865,0.000000,0.000000,0.121489,0.000000,0.043969,0.246676,0.000000,0.000000,0.000000
6205,2024-09-03,0.738535,0.000000,0.000000,0.000000,0.000000,0.000000,0.261465,0.000000,0.000000,0.000000
6226,2024-10-02,0.507060,0.000000,0.000000,0.090190,0.000000,0.000000,0.402751,0.000000,0.000000,0.000000
6247,2024-10-31,0.449817,0.000000,0.000000,0.000000,0.099586,0.000000,0.450597,0.000000,0.000000,0.000000
6268,2024-12-02,0.350380,0.000000,0.000000,0.000000,0.000000,0.000000,0.649620,0.000000,0.000000,0.000000
6289,2025-01-02,0.783844,0.000000,0.000000,0.000000,0.000000,0.000000,0.216156,0.000000,0.000000,0.000000
6289,2025-01-02,0.811788,0.000000,0.000000,0.000000,0.000000,0.188212,0.000000,0.000000,0.000000,0.000000
6310,2025-02-04,0.645691,0.000000,0.000000,0.000000,0.000000,0.354309,0.000000,0.000000,0.000000,0.000000
6331,2025-03-06,0.820607,0.000000,0.000000,0.000000,0.000000,0.173169,0.000000,0.000000,0.006224,0.000000
6352,2025-04-04,0.842506,0.000000,0.000000,0.000000,0.000000,0.042727,0.000000,0.053091,0.061676,0.000000
6373,2025-05-06,0.763954,0.000000,0.000000,0.000000,0.000000,0.236046,0.000000,0.000000,0.000000,0.000000
6394,2025-06-05,0.940927,0.000000,0.000000,0.000000,0.000000,0.059073,0.000000,0.000000,0.000000,0.000000
