date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.294185,0.000000,0.000000,0.298790,0.000000,0.000000,0.000000,0.000000,0.407025,0.000000
4549,2018-02-01,0.485635,0.000000,0.000000,0.085738,0.000000,0.000000,0.314032,0.000000,0.114595,0.000000
4570,2018-03-05,0.509191,0.000000,0.000000,0.255968,0.000000,0.091783,0.000000,0.000000,0.143058,0.000000
4591,2018-04-04,0.313011,0.000000,0.000000,0.103199,0.000000,0.000000,0.408109,0.000000,0.175680,0.000000
4612,2018-05-03,0.380395,0.000000,0.000000,0.105372,0.000000,0.000000,0.278886,0.000000,0.235348,0.000000
4633,2018-06-04,0.198125,0.000000,0.092333,0.181636,0.084293,0.000000,0.201575,0.000000,0.242037,0.000000
4654,2018-07-03,0.350843,0.000000,0.000000,0.086459,0.000000,0.000000,0.349110,0.000000,0.213588,0.000000
4675,2018-08-02,0.501516,0.000000,0.000000,0.000000,0.000000,0.009283,0.259097,0.000000,0.230104,0.000000
4696,2018-08-31,0.271624,0.000000,0.000000,0.174970,0.000000,0.044301,0.169614,0.000000,0.339490,0.000000
4717,2018-10-02,0.460624,0.000000,0.000000,0.170633,0.000000,0.000000,0.240881,0.000000,0.127862,0.000000
4738,2018-10-31,0.200956,0.000000,0.000000,0.473855,0.000000,0.000000,0.000000,0.000000,0.325189,0.000000
4759,2018-11-30,0.332545,0.000000,0.000000,0.228305,0.000000,0.000000,0.184216,0.000000,0.254935,0.000000
4779,2019-01-02,0.000000,0.000000,0.000000,0.383024,0.000000,0.000000,0.463133,0.000000,0.140865,0.012979
4800,2019-02-01,0.188337,0.000000,0.019808,0.367947,0.000000,0.000000,0.229146,0.146721,0.048041,0.000000
4821,2019-03-05,0.002484,0.000012,0.000039,0.285468,0.000003,0.000006,0.703887,0.000012,0.007998,0.000091
4842,2019-04-03,0.279083,0.000000,0.132173,0.129823,0.000000,0.045072,0.219611,0.134657,0.059581,0.000000
