date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.542281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178281,0.279438,0.000000
4549,2018-02-01,0.668975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331025,0.000000
4570,2018-03-05,0.854001,0.000000,0.000000,0.000000,0.000000,0.005913,0.000000,0.090529,0.049558,0.000000
4591,2018-04-04,0.789125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210875,0.000000
4612,2018-05-03,0.588618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411382,0.000000
4633,2018-06-04,0.758786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.224455,0.016759,0.000000
4654,2018-07-03,0.689050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310950,0.000000,0.000000
4675,2018-08-02,0.654536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345464,0.000000
4696,2018-08-31,0.722050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277950,0.000000
4717,2018-10-02,0.794820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.205180,0.000000
4738,2018-10-31,0.971684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028316,0.000000
4759,2018-11-30,0.974647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025353,0.000000
4779,2019-01-02,0.971682,0.000030,0.000111,0.003503,0.000023,0.000084,0.001621,0.003414,0.019386,0.000146
4800,2019-02-01,0.953149,0.000117,0.000912,0.007113,0.000053,0.000294,0.005139,0.018248,0.013816,0.001158
4821,2019-03-05,0.823890,0.000530,0.001555,0.007853,0.000140,0.000275,0.004772,0.030353,0.130272,0.000361
4842,2019-04-03,0.479273,0.000000,0.074072,0.000000,0.000000,0.126509,0.000000,0.179951,0.086819,0.053377
4863,2019-05-03,0.601572,0.000000,0.000000,0.049590,0.000000,0.000000,0.030827,0.000000,0.318012,0.000000
4884,2019-06-04,0.498584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033613,0.467803,0.000000
4905,2019-07-03,0.814483,0.000199,0.000575,0.006509,0.000032,0.000535,0.002911,0.023378,0.150969,0.000410
4926,2019-08-02,0.499269,0.000000,0.000000,0.000000,0.000000,0.027798,0.000000,0.202206,0.270727,0.000000
4947,2019-09-03,0.339702,0.000000,0.026173,0.000000,0.000000,0.000000,0.275438,0.217537,0.141151,0.000000
4968,2019-10-02,0.264581,0.000000,0.146645,0.094182,0.000000,0.000000,0.028188,0.227859,0.210579,0.027967
4989,2019-10-31,0.765374,0.001059,0.000596,0.009459,0.000229,0.000352,0.002732,0.037274,0.182535,0.000390
5010,2019-12-02,0.325823,0.000000,0.029567,0.040667,0.070337,0.000000,0.074276,0.116930,0.277102,0.065297
5031,2020-01-02,0.306864,0.000000,0.020873,0.146056,0.000000,0.006789,0.116733,0.103299,0.299386,0.000000
5031,2020-01-02,0.303223,0.000000,0.000000,0.053882,0.000000,0.000000,0.000000,0.093864,0.549031,0.000000
5052,2020-02-03,0.418306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103255,0.478439,0.000000
5073,2020-03-04,0.526868,0.000000,0.000000,0.013996,0.000000,0.000000,0.062926,0.236721,0.159490,0.000000
5094,2020-04-02,0.275189,0.000000,0.065338,0.101716,0.000000,0.113183,0.201357,0.170972,0.063845,0.008400
5115,2020-05-04,0.408679,0.037456,0.085188,0.000000,0.164570,0.000000,0.049995,0.131560,0.122551,0.000000
5136,2020-06-03,0.998803,0.000000,0.000000,0.000158,0.000000,0.000000,0.000004,0.000375,0.000661,0.000000
5157,2020-07-02,0.227276,0.000000,0.060016,0.186107,0.054983,0.016448,0.033922,0.187614,0.233634,0.000000
5178,2020-08-03,0.999888,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000074,0.000035,0.000000
5199,2020-09-01,0.319378,0.009390,0.047810,0.000000,0.106666,0.192792,0.000000,0.127567,0.178869,0.017527
5220,2020-10-01,0.998114,0.000000,0.000000,0.000034,0.000000,0.000000,0.000019,0.000010,0.001822,0.000000
5241,2020-10-30,0.263033,0.000000,0.185868,0.106559,0.000000,0.054833,0.000000,0.210289,0.179418,0.000000
5262,2020-12-01,0.998658,0.000000,0.000000,0.000065,0.000000,0.000000,0.000037,0.000094,0.001146,0.000000
5283,2020-12-31,0.997952,0.000000,0.000001,0.000008,0.000000,0.000000,0.000001,0.000079,0.001958,0.000000
5284,2021-01-04,0.999850,0.000000,0.000000,0.000001,0.000000,0.000000,0.000041,0.000031,0.000077,0.000000
5305,2021-02-03,0.999718,0.000000,0.000000,0.000001,0.000000,0.000000,0.000065,0.000125,0.000090,0.000000
5326,2021-03-05,0.999967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000031,0.000000
5347,2021-04-06,0.970491,0.000005,0.000084,0.000037,0.000008,0.000042,0.000151,0.000372,0.028790,0.000022
5368,2021-05-05,0.998513,0.000000,0.000004,0.000008,0.000001,0.000005,0.000053,0.000116,0.001294,0.000005
5389,2021-06-04,0.432619,0.000000,0.000000,0.007833,0.000000,0.000000,0.264908,0.260419,0.001542,0.032679
5410,2021-07-06,0.284811,0.000000,0.000000,0.000000,0.000000,0.000000,0.212144,0.329098,0.173948,0.000000
5431,2021-08-04,0.557420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275301,0.167279,0.000000
5452,2021-09-02,0.632199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161425,0.206376,0.000000
5473,2021-10-04,0.203650,0.000000,0.060429,0.116969,0.000000,0.000000,0.138042,0.416323,0.064587,0.000000
5494,2021-11-02,0.771252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087108,0.141640,0.000000
5515,2021-12-02,0.401723,0.000000,0.000000,0.142130,0.000000,0.000000,0.000000,0.121544,0.334603,0.000000
5536,2022-01-03,0.482297,0.000000,0.000000,0.079001,0.000000,0.000000,0.110908,0.273695,0.054099,0.000000
5536,2022-01-03,0.387483,0.000000,0.000000,0.000000,0.000000,0.000000,0.126883,0.172645,0.312989,0.000000
5557,2022-02-02,0.541936,0.000000,0.000000,0.000000,0.000000,0.037525,0.021537,0.069691,0.329311,0.000000
5578,2022-03-04,0.435714,0.000000,0.000508,0.000000,0.000000,0.000000,0.181092,0.159910,0.222776,0.000000
5599,2022-04-04,0.240921,0.000000,0.009907,0.112093,0.000000,0.000000,0.159355,0.223467,0.254258,0.000000
5620,2022-05-04,0.682686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092543,0.224771,0.000000
5641,2022-06-03,0.443819,0.000000,0.000000,0.000000,0.000000,0.029961,0.002643,0.173941,0.298174,0.051463
5662,2022-07-06,0.387123,0.000000,0.136382,0.000000,0.000000,0.052997,0.000000,0.248581,0.174917,0.000000
5683,2022-08-04,0.989953,0.000029,0.000023,0.000015,0.000005,0.000080,0.000501,0.000683,0.008672,0.000038
5704,2022-09-02,0.361990,0.000000,0.100792,0.000000,0.000000,0.075337,0.125333,0.271411,0.065137,0.000000
5725,2022-10-04,0.294677,0.000000,0.106222,0.000000,0.000000,0.007140,0.048585,0.281211,0.223723,0.038441
5746,2022-11-02,0.999119,0.000000,0.000006,0.000000,0.000000,0.000002,0.000028,0.000304,0.000539,0.000000
5767,2022-12-02,0.370771,0.057734,0.000000,0.007217,0.024935,0.055844,0.007336,0.168791,0.307372,0.000000
5787,2023-01-03,0.329366,0.000000,0.051938,0.000000,0.136752,0.028693,0.142154,0.259660,0.051437,0.000000
5808,2023-02-02,0.467214,0.000000,0.073365,0.000000,0.000000,0.129029,0.052433,0.204572,0.073386,0.000000
5829,2023-03-06,0.994828,0.000000,0.000223,0.000025,0.000012,0.000015,0.002020,0.000415,0.002457,0.000003
5850,2023-04-04,0.381709,0.028863,0.062552,0.038159,0.000000,0.000000,0.151436,0.223510,0.113771,0.000000
5871,2023-05-04,0.623598,0.000000,0.000000,0.000000,0.000000,0.096872,0.000000,0.086601,0.093144,0.099785
5892,2023-06-05,0.403875,0.000000,0.000000,0.004899,0.094130,0.207708,0.000000,0.289388,0.000000,0.000000
5913,2023-07-06,0.481616,0.000000,0.036110,0.034827,0.053465,0.016591,0.058709,0.182497,0.136185,0.000000
5934,2023-08-04,0.391303,0.000000,0.125353,0.053290,0.000000,0.000000,0.259975,0.094363,0.075716,0.000000
5955,2023-09-05,0.306668,0.000000,0.007659,0.130949,0.005069,0.147074,0.000000,0.291945,0.065248,0.045388
5976,2023-10-04,0.613772,0.000000,0.000000,0.009149,0.000000,0.079544,0.087281,0.154136,0.056119,0.000000
5997,2023-11-02,0.444541,0.000000,0.184105,0.000000,0.000000,0.072082,0.153792,0.085647,0.042371,0.017462
6018,2023-12-04,0.463332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063240,0.473428,0.000000
6037,2024-01-02,0.928989,0.000000,0.000000,0.000000,0.000000,0.000000,0.071011,0.000000,0.000000,0.000000
6058,2024-02-01,0.651547,0.000000,0.000000,0.000000,0.000000,0.000000,0.315823,0.000000,0.032629,0.000000
6079,2024-03-04,0.588578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307562,0.007985,0.095875
6100,2024-04-03,0.543187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312586,0.144228,0.000000
6121,2024-05-02,0.519965,0.000000,0.000000,0.000000,0.000000,0.000000,0.312384,0.102889,0.064761,0.000000
6142,2024-06-03,0.732485,0.047721,0.000000,0.000000,0.000000,0.000000,0.026287,0.039799,0.153707,0.000000
6163,2024-07-03,0.732835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002106,0.265060,0.000000
6184,2024-08-02,0.597700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.298471,0.103829,0.000000
6205,2024-09-03,0.511948,0.045017,0.023599,0.000000,0.000000,0.000000,0.373573,0.000000,0.045863,0.000000
6226,2024-10-02,0.392636,0.000000,0.077323,0.000000,0.000000,0.000000,0.243095,0.273246,0.000000,0.013700
6247,2024-10-31,0.499804,0.000000,0.000000,0.000000,0.000000,0.000000,0.216905,0.270953,0.012339,0.000000
6268,2024-12-02,0.716869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.165268,0.117863,0.000000
6289,2025-01-02,0.588560,0.000000,0.000000,0.000000,0.000787,0.000000,0.080040,0.000000,0.330614,0.000000
6289,2025-01-02,0.682995,0.000000,0.000000,0.000000,0.168401,0.000000,0.000000,0.000000,0.148604,0.000000
6310,2025-02-04,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6331,2025-03-06,0.781950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.218050,0.000000
6352,2025-04-04,0.737154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262846,0.000000
6373,2025-05-06,0.396376,0.000000,0.000000,0.000000,0.166008,0.000000,0.000000,0.000000,0.437616,0.000000
6394,2025-06-05,0.612172,0.000000,0.000000,0.000000,0.093799,0.000000,0.000000,0.000000,0.294029,0.000000
