date_idx,date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other
4528,2018-01-02,0.656781,0.000000,0.105040,0.000000,0.000000,0.000000,0.238179,0.000000,0.000000,0.000000
4549,2018-02-01,0.458205,0.000000,0.000000,0.068115,0.000000,0.000000,0.000000,0.000000,0.473680,0.000000
4570,2018-03-05,0.777176,0.000000,0.000000,0.008616,0.000000,0.109579,0.000000,0.000000,0.104628,0.000000
4591,2018-04-04,0.722819,0.000000,0.000000,0.000000,0.000000,0.000000,0.155293,0.000000,0.054832,0.067056
4612,2018-05-03,0.533848,0.000000,0.000000,0.000000,0.000000,0.000000,0.309562,0.000000,0.156589,0.000000
4633,2018-06-04,0.720150,0.000000,0.084134,0.000000,0.000000,0.039906,0.000000,0.000000,0.155810,0.000000
4654,2018-07-03,0.701843,0.000000,0.000000,0.000000,0.000000,0.000000,0.181178,0.000000,0.116979,0.000000
4675,2018-08-02,0.604542,0.000000,0.000000,0.117159,0.000000,0.000000,0.167709,0.000000,0.110590,0.000000
4696,2018-08-31,0.481925,0.000000,0.000000,0.136681,0.000000,0.030045,0.138544,0.000000,0.212806,0.000000
4717,2018-10-02,0.732696,0.000000,0.000000,0.000000,0.000000,0.000000,0.233957,0.000000,0.033348,0.000000
4738,2018-10-31,0.687670,0.000000,0.000000,0.150668,0.000000,0.000000,0.134209,0.000000,0.027453,0.000000
4759,2018-11-30,0.893159,0.000000,0.000000,0.045916,0.000000,0.000000,0.060925,0.000000,0.000000,0.000000
4779,2019-01-02,0.278534,0.000000,0.130529,0.147558,0.000000,0.051482,0.000000,0.234875,0.157022,0.000000
4800,2019-02-01,0.522502,0.000000,0.148178,0.000000,0.000000,0.000000,0.020160,0.138836,0.170325,0.000000
4821,2019-03-05,0.196272,0.000000,0.220784,0.162524,0.000000,0.000000,0.000000,0.254842,0.165578,0.000000
4842,2019-04-03,0.544618,0.000000,0.158642,0.000000,0.000000,0.000000,0.000000,0.134317,0.162423,0.000000
4863,2019-05-03,0.533885,0.000000,0.004668,0.095766,0.000000,0.000000,0.000000,0.000000,0.365682,0.000000
4884,2019-06-04,0.358477,0.000000,0.141661,0.043702,0.000000,0.000000,0.000000,0.000000,0.456160,0.000000
4905,2019-07-03,0.494209,0.000000,0.154128,0.000000,0.000000,0.000000,0.000000,0.000000,0.351663,0.000000
4926,2019-08-02,0.474645,0.000000,0.000000,0.124364,0.000000,0.000000,0.000000,0.285794,0.115197,0.000000
4947,2019-09-03,0.476504,0.000000,0.159437,0.000000,0.000000,0.000000,0.182978,0.101785,0.079297,0.000000
4968,2019-10-02,0.274495,0.000000,0.369715,0.053365,0.000000,0.000000,0.000000,0.129427,0.172997,0.000000
4989,2019-10-31,0.324801,0.000000,0.131799,0.146583,0.000000,0.000000,0.000000,0.076561,0.320255,0.000000
5010,2019-12-02,0.152732,0.000000,0.357522,0.000000,0.000000,0.000000,0.009257,0.110479,0.370010,0.000000
5031,2020-01-02,0.148369,0.000000,0.359532,0.052370,0.000000,0.000000,0.000000,0.057778,0.381950,0.000000
5031,2020-01-02,0.388602,0.000000,0.039909,0.166493,0.000000,0.000000,0.100578,0.000000,0.304418,0.000000
5052,2020-02-03,0.265945,0.000000,0.174695,0.000000,0.000000,0.000000,0.107728,0.067333,0.384299,0.000000
5073,2020-03-04,0.444496,0.000000,0.087218,0.108432,0.000000,0.000000,0.318453,0.000000,0.041401,0.000000
5094,2020-04-02,0.902951,0.000024,0.005867,0.006318,0.001741,0.000306,0.074209,0.000182,0.008365,0.000038
5115,2020-05-04,0.476518,0.000000,0.077518,0.032959,0.000000,0.000000,0.293801,0.036753,0.082451,0.000000
5136,2020-06-03,0.113974,0.000000,0.153825,0.113949,0.042035,0.094495,0.105783,0.149757,0.194550,0.031631
5157,2020-07-02,0.363636,0.000000,0.115993,0.265461,0.003864,0.000000,0.091776,0.056481,0.102789,0.000000
5178,2020-08-03,0.997268,0.000000,0.000208,0.000015,0.000008,0.000000,0.002398,0.000035,0.000067,0.000000
5199,2020-09-01,0.992004,0.000000,0.000214,0.000354,0.000041,0.000012,0.005094,0.000210,0.002070,0.000002
5220,2020-10-01,0.250309,0.082246,0.000000,0.129936,0.038966,0.098757,0.191132,0.082633,0.051019,0.075003
5241,2020-10-30,0.854632,0.000004,0.003455,0.010694,0.000606,0.000041,0.123085,0.001191,0.006257,0.000033
5262,2020-12-01,0.917268,0.000000,0.001171,0.001152,0.000111,0.000004,0.078341,0.000269,0.001682,0.000002
